string,betweenness,degree,eigen,reach,npaths,normBetwn,normDegree,normEigen,normReach,normPaths,betweenness_pval,degree_pval,eigen_pval,reach_pval,npaths_pval,source,symbol,netPropOrigin
9606.ENSP00000323687,0,2,0.00132115617887435,0.00892857142857143,3,0,0.524308865586273,0.0496708136834999,0.240672778601647,0.567790777701308,0.0619380619380619,0.027972027972028,0.0769230769230769,0.0599400599400599,0.038961038961039,ppi,UBE2O,
9606.ENSP00000272317,13,6,0.0661730306440598,0.0696428571428571,18,0.33117567227354,0.652884294764922,2.15381486634632,0.973776432287848,0.56720741599073,0.818181818181818,0.868131868131868,0.897102897102897,0.879120879120879,0.836163836163836,inpath,RPS27A,protein_model
9606.ENSP00000267415,0,2,0.00835974360901559,0.0428571428571429,2,0,1.03053435114504,3.48673523818752,3.49240012800791,0.564853556485356,0.003996003996004,0.0539460539460539,0.024975024975025,0.002997002997003,0.0769230769230769,crispr,TINF2,
9606.ENSP00000300648,0,6,0.0150951536156456,0.0553571428571429,9,0,0.958567415730337,1.01906667943443,1.24637361592833,0.563971904696323,0.313686313686314,0.0839160839160839,0.217782217782218,0.0819180819180819,0.103896103896104,ppi,GCN1L1,
9606.ENSP00000378588,0,2,0.000183123497890646,0.00714285714285714,2,0,1.43949044585987,0.166821650655361,1.38551318980862,0.553921568627451,0.045954045954046,0.031968031968032,0.046953046953047,0.040959040959041,0.044955044955045,crispr,TIMM9,
9606.ENSP00000229270,5,5,0.00218699530165307,0.0339285714285714,8,0.333261635959204,1.33113311331133,0.0484992828563698,0.814222177565833,0.553300943126608,0.136863136863137,0.0949050949050949,0.387612387612388,0.141858141858142,0.112887112887113,inpath,TPI1,protein_model
9606.ENSP00000369695,2,3,0.0072543505692831,0.025,4,10.1818181818182,1.92,1.62245402038871,3.24100474844623,0.552677029360967,0.0709290709290709,0.03996003996004,0.0669330669330669,0.028971028971029,0.0539460539460539,inpath,MLLT3,atac_model
9606.ENSP00000387286,0,3,0.0342736977119953,0.0678571428571429,7,0,0.531973075305006,2.96426532139549,1.8252400349163,0.546692607003891,0.118881118881119,0.0839160839160839,0.017982017982018,0.011988011988012,0.0669330669330669,ppi,RAB1A,protein_model
9606.ENSP00000351416,0,2,0.000273189325580021,0.00714285714285714,2,0,0.894444444444445,0.0454862132275193,0.549864933654385,0.546689303904924,0.047952047952048,0.044955044955045,0.131868131868132,0.134865134865135,0.113886113886114,crispr,ANKRD17,atac_model
9606.ENSP00000367721,0,2,0.00442276520797637,0.0214285714285714,2,0,1.44776119402985,6.48517164623348,3.29484705680075,0.543417366946779,0.004995004995005,0.037962037962038,0.0849150849150849,0.0829170829170829,0.0839160839160839,crispr,NUP160,methyl_model
9606.ENSP00000361993,0,2,0.000607422030906658,0.0107142857142857,4,0,0.445198836081474,0.0332130561282872,0.28369904787645,0.543034605146406,0.0779220779220779,0.02997002997003,0.0829170829170829,0.051948051948052,0.01998001998002,ppi,TIMM8A,
9606.ENSP00000264639,2,3,0.0100295075938006,0.0535714285714286,4,0.14603508383598,1.52220726783311,16.8327897140279,5.95601293926223,0.540308133285561,0.134865134865135,0.158841158841159,0.274725274725275,0.0849150849150849,0.158841158841159,inpath,PSMD3,protein_model
9606.ENSP00000434516,0,2,0.00914732772692514,0.0214285714285714,6,0,0.383381088825215,0.246001040472667,0.385838232416248,0.531514830508475,0.00999000999000999,0.034965034965035,0.026973026973027,0.014985014985015,0.020979020979021,ppi,TXNRD1,protein_model
9606.ENSP00000231572,0,2,0.0202523329670981,0.0321428571428571,2,0,1.08196721311475,1.3823409334838,2.75817874218966,0.524850894632207,0.00599400599400599,0.037962037962038,0.054945054945055,0.004995004995005,0.0779220779220779,ppi,RARS,
9606.ENSP00000357113,1,2,0.030021260436315,0.0232142857142857,2,0.260075898472355,0.743225806451613,13.0286702922387,1.78766818889292,0.519386834986474,0.212787212787213,0.192807192807193,0.146853146853147,0.215784215784216,0.205794205794206,inpath,IFI16,protein_model
9606.ENSP00000440222,0,4,0.00520206431952037,0.0285714285714286,6,0,0.812807881773399,0.145441969831031,0.591554788609491,0.519276160503541,0.004995004995005,0.0599400599400599,0.0839160839160839,0.033966033966034,0.051948051948052,ppi,LUC7L2,
9606.ENSP00000301457,4,4,0.00470041589709737,0.0267857142857143,6,0.280377675668436,0.897554058844381,0.184536894157515,0.659122165853574,0.516805007484012,0.117882117882118,0.14985014985015,0.135864135864136,0.243756243756244,0.158841158841159,inpath,NDUFA7,protein_model
9606.ENSP00000260010,0,2,0.00104025667051141,0.0214285714285714,6,0,0.413604378420641,0.0744754188963185,0.50240647092523,0.512514128855159,0.138861138861139,0.138861138861139,0.17982017982018,0.16983016983017,0.138861138861139,crispr,TLR2,rna_model
9606.ENSP00000327077,0,2,0.000804027682703021,0.0107142857142857,2,0,0.918518518518519,0.227225796435609,0.954127817401377,0.506122448979592,0.0809190809190809,0.047952047952048,0.124875124875125,0.04995004995005,0.0979020979020979,ppi,PCM1,
9606.ENSP00000255194,0,1,0.0326173589356549,0.0553571428571429,4,0,0.25912017167382,0.76550518074132,1.53881422096642,0.504570383912249,0.111888111888112,0.178821178821179,0.047952047952048,0.00999000999000999,0.133866133866134,ppi,AP3B1,
9606.ENSP00000327650,0,3,0.000888061813983697,0.0125,3,0,0.929577464788732,0.0842158186845119,0.442632561768092,0.503364737550471,0.125874125874126,0.0719280719280719,0.115884115884116,0.176823176823177,0.120879120879121,ppi,VPS33B,protein_model
9606.ENSP00000340896,0,4,0.050522920614318,0.05,7,0,0.651216685979143,1.83170419955178,0.800225268468375,0.49663356337317,0.004995004995005,0.0739260739260739,0.0839160839160839,0.0809190809190809,0.0849150849150849,ppi,ASH2L,
9606.ENSP00000310226,0,3,0.0342736977119953,0.0678571428571429,7,0,0.491793893129771,1.24621075600191,1.14692915928109,0.496081181420675,0.208791208791209,0.0959040959040959,0.023976023976024,0.00799200799200799,0.0749250749250749,ppi,RAB1B,protein_model
9606.ENSP00000485663,2,3,0.105803783268255,0.0910714285714286,4,0.598878450920246,0.596491228070175,0.553263010697959,1.67061467867267,0.49531737773153,0.034965034965035,0.104895104895105,0.141858141858142,0.030969030969031,0.0879120879120879,inpath,EIF3L,protein_model
9606.ENSP00000264122,2,2,0.000667223570723789,0.0303571428571429,4,0.305285838970106,0.493747105141269,0.0490396255562381,0.824593661882322,0.495238095238095,0.10989010989011,0.162837162837163,0.286713286713287,0.204795204795205,0.123876123876124,inpath,CBLB,methyl_model
9606.ENSP00000376306,1,2,0.00345245768779137,0.0178571428571429,2,0.851654215581645,0.962025316455696,1.78642490538743,1.77527851417019,0.494577006507592,0.0759240759240759,0.116883116883117,0.100899100899101,0.147852147852148,0.130869130869131,inpath,CIT,methyl_model
9606.ENSP00000220849,0,4,0.125255960570313,0.116071428571429,4,0,0.808670279283035,2.84945544968137,2.39218768117732,0.491637100861632,0.201798201798202,0.118881118881119,0.182817182817183,0.003996003996004,0.15984015984016,crispr,EIF3E,protein_model
9606.ENSP00000367830,4,3,0.0244431041405942,0.0553571428571429,4,0.561141518384326,0.82295719844358,0.814164851130197,1.82909222591385,0.487889273356401,0.0829170829170829,0.140859140859141,0.0869130869130869,0.111888111888112,0.147852147852148,inpath,PRKCZ,rna_model
9606.ENSP00000244007,2.5,3,0.00164202551549858,0.0446428571428571,4,0.32607580012264,0.658604651162791,0.0555770131488054,0.885462458386804,0.485846628924344,0.627372627372627,0.638361638361638,0.744255744255744,0.566433566433567,0.648351648351648,inpath,PLCG1,rna_model
9606.ENSP00000251968,0,2,0.000631576385949067,0.0178571428571429,2,0,0.664007976071785,0.0849059840093897,0.815261491851172,0.48086642599278,0.410589410589411,0.337662337662338,0.455544455544456,0.388611388611389,0.350649350649351,crispr,TSG101,
9606.ENSP00000258962,1,2,0.020006195272643,0.0464285714285714,2,4.2695035460993,1.2112676056338,0.725565898367563,4.07211933480284,0.479108635097493,0.277722277722278,0.286713286713287,0.203796203796204,0.216783216783217,0.290709290709291,inpath,SRSF1,protein_model
9606.ENSP00000319739,0,2,0.0189713485245931,0.0321428571428571,3,0,0.857740585774059,8.58215198161523,3.37392961610926,0.477484472049689,0.00799200799200799,0.004995004995005,0.04995004995005,0.00699300699300699,0.0709290709290709,ppi,RCN2,
9606.ENSP00000438248,1,2,0.00994560499772282,0.05,2,0.416164756168641,0.652452025586354,2.80172783855322,2.70700210809541,0.475155279503106,0.0539460539460539,0.0889110889110889,0.042957042957043,0.00599400599400599,0.101898101898102,inpath,CALU,protein_model
9606.ENSP00000387170,0,3,0.00340128354577484,0.0339285714285714,3,0,0.756232686980609,0.366346870721856,1.05157825285616,0.474232773595831,0.0649350649350649,0.037962037962038,0.100899100899101,0.010989010989011,0.0899100899100899,ppi,GIGYF2,
9606.ENSP00000301633,1,2,0.000173697003529873,0.0142857142857143,2,0.43942731277533,1.18134715025907,0.0182061385998502,0.927999939581148,0.474012474012474,0.103896103896104,0.042957042957043,0.15984015984016,0.047952047952048,0.112887112887113,inpath,BIRC5,methyl_model
9606.ENSP00000337088,0,2,0.00857949910158681,0.0125,2,0,1.41747572815534,65.060732929599,2.76741435860518,0.470967741935484,0.003996003996004,0.0919080919080919,0.043956043956044,0.108891108891109,0.0979020979020979,crispr,MEN1,
9606.ENSP00000308332,0,1,0.0777858414387161,0.0678571428571429,1,0,0.613526570048309,203.648463157737,12.5427712412326,0.468634686346864,0.003996003996004,0.0899100899100899,0.0659340659340659,0.000999000999000999,0.0929070929070929,crispr,UTP23,
9606.ENSP00000233616,0,1,0.0326173589356549,0.0553571428571429,4,0,0.284132841328413,1.87724978910024,1.69146279363143,0.467907330041777,0.00799200799200799,0.0699300699300699,0.037962037962038,0.001998001998002,0.102897102897103,ppi,MOGS,
9606.ENSP00000479606,1,2,0.00305657678706204,0.025,2,7.00000000000001,0.707792207792208,0.376842303307469,1.31796107187699,0.467811158798283,0.73026973026973,0.741258741258741,0.667332667332667,0.669330669330669,0.75024975024975,inpath,CLTC,protein_model
9606.ENSP00000373620,1,2,0.0175292538877,0.0410714285714286,2,0.381210045163964,0.674230145867099,1.7260746120104,1.89371205600991,0.4668911335578,0.380619380619381,0.384615384615385,0.223776223776224,0.313686313686314,0.396603396603397,inpath,HSPD1,protein_model
9606.ENSP00000256383,2,3,0.0075211408664179,0.0178571428571429,4,0.0793305664324832,0.691764705882353,0.293039184812274,0.51089213203991,0.466527819101458,0.201798201798202,0.206793206793207,0.37962037962038,0.376623376623377,0.205794205794206,inpath,EIF2S1,protein_model
9606.ENSP00000229214,0,3,0.0865094031987962,0.1,3,0,0.687096774193548,2.87248339353189,2.21733594190283,0.465065502183406,0.113886113886114,0.0709290709290709,0.0889110889110889,0.002997002997003,0.0969030969030969,crispr,KRR1,atac_model
9606.ENSP00000338413,2,3,0.0145168974573166,0.0339285714285714,4,0.298463269475617,0.780295566502463,1.21968909250015,1.13630285297196,0.460331299040977,0.190809190809191,0.18981018981019,0.242757242757243,0.190809190809191,0.198801198801199,inpath,UBA1,protein_model
9606.ENSP00000345837,0,2,0.0405022799274783,0.0357142857142857,5,0,0.396916047972587,1.88643014774621,0.744852004275642,0.460325870976288,0.167832167832168,0.115884115884116,0.103896103896104,0.0919080919080919,0.0729270729270729,ppi,DPY30,
9606.ENSP00000340305,2,3,0.000222901527299225,0.0125,4,0.411612532336879,0.914821124361158,0.0176479474417764,0.46246844540528,0.45926876202694,0.044955044955045,0.043956043956044,0.190809190809191,0.132867132867133,0.0679320679320679,inpath,UBE2V1,atac_model
9606.ENSP00000463058,2,3,0.00580051492479368,0.0303571428571429,4,0.493689680772086,0.39804469273743,0.0229476710288615,0.508144074228335,0.458937198067633,0.136863136863137,0.127872127872128,0.287712287712288,0.223776223776224,0.134865134865135,inpath,RBM8A,protein_model
9606.ENSP00000261745,1,2,0.0143411065169704,0.0321428571428571,2,0.316254026584178,0.624096385542169,2.23238230448574,1.3625839021581,0.457597173144876,0.04995004995005,0.040959040959041,0.030969030969031,0.011988011988012,0.111888111888112,inpath,NAA25,protein_model
9606.ENSP00000460348,3,3,0.00844985490094724,0.0482142857142857,4,0.274536324263658,0.673728813559322,0.365069437054715,1.3069747038579,0.452025586353945,0.287712287712288,0.407592407592408,0.54945054945055,0.357642357642358,0.406593406593407,inpath,PRPF8,protein_model
9606.ENSP00000278671,0,1,0.000670603104202641,0.00892857142857143,3,0,0.237373737373737,0.0208662847950604,0.259044219047279,0.449044585987261,0.001998001998002,0.0689310689310689,0.0559440559440559,0.0559440559440559,0.036963036963037,crispr,LAMTOR1,protein_model
9606.ENSP00000339186,2,3,0.00429088294857261,0.0392857142857143,4,0.328244274809161,1.27722772277228,1.07154961101078,3.71711923483833,0.448500651890482,0.03996003996004,0.0879120879120879,0.147852147852148,0.0959040959040959,0.106893106893107,inpath,GRAP2,rna_model
9606.ENSP00000229795,1,2,0.00512286329347531,0.0303571428571429,2,0.417089065894278,0.731428571428571,0.315901216544405,1.55290012017893,0.447552447552448,0.434565434565435,0.415584415584416,0.384615384615385,0.366633366633367,0.433566433566434,inpath,MAPK14,protein_model
9606.ENSP00000340944,2,2,0.000264259830852545,0.0214285714285714,2,0.603477018337698,0.802660753880266,0.0601579148863841,1.66989262381499,0.447466007416564,0.58941058941059,0.667332667332667,0.788211788211788,0.703296703296703,0.68031968031968,inpath,PTPN11,rna_model
9606.ENSP00000430684,0,2,0.00420820898226616,0.0267857142857143,2,0,0.736507936507937,1.5069250436292,2.5387472065838,0.43609022556391,0.644355644355644,0.561438561438561,0.577422577422578,0.552447552447552,0.571428571428571,crispr,IKBKB,methyl_model
9606.ENSP00000351284,1,3,0.00592004582177974,0.0321428571428571,4,0.113639267189616,0.595182335229174,0.110156229126139,0.546677546336185,0.432452142206016,0.0919080919080919,0.048951048951049,0.0969030969030969,0.00899100899100899,0.0649350649350649,inpath,RAD52,atac_model
9606.ENSP00000349640,0,4,0.00171773819732965,0.0267857142857143,4,0,0.575242718446602,0.00508764206688147,0.43685519532516,0.430322287789378,0.051948051948052,0.004995004995005,0.0939060939060939,0.013986013986014,0.027972027972028,crispr,MCRS1,
9606.ENSP00000382269,0,1,0.00895149915226986,0.0142857142857143,2,0,0.342391304347826,0.36047278432186,0.675034993341082,0.429301533219762,0.013986013986014,0.0609390609390609,0.02997002997003,0.044955044955045,0.0769230769230769,ppi,HECTD1,protein_model
9606.ENSP00000360609,4.66666666666667,5,0.0123022834345806,0.0767857142857143,7,0.541854499265275,0.369015957446809,0.0196657783053251,0.83538489925041,0.42668863261944,0.260739260739261,0.173826173826174,0.403596403596404,0.233766233766234,0.284715284715285,crispr,HSP90AB1,protein_model
9606.ENSP00000280326,0,4,0.0365592257963044,0.0821428571428571,7,0,0.602501737317582,0.677818954750245,1.0073700987778,0.426193820224719,0.272727272727273,0.0929070929070929,0.0579420579420579,0.024975024975025,0.101898101898102,ppi,CCT5,protein_model
9606.ENSP00000417378,1,2,0.00341989182540976,0.0142857142857143,2,0.199398326595845,0.806924101198402,0.833803420440345,1.13819420463227,0.425561797752809,0.0679320679320679,0.0809190809190809,0.0699300699300699,0.101898101898102,0.0949050949050949,inpath,ATP6V1F,protein_model
9606.ENSP00000362480,2,3,2.41092685187072e-05,0.00892857142857143,4,0.149398165575622,0.711437565582371,0.00326338361852293,0.358655974506209,0.423882463269772,0.20979020979021,0.162837162837163,0.403596403596404,0.376623376623377,0.186813186813187,inpath,VPS26A,protein_model
9606.ENSP00000337632,0,8,0.0103667053246752,0.0678571428571429,10,0,0.994646680942184,0.244623411070955,0.852505278270972,0.4237365444262,0.180819180819181,0.00799200799200799,0.120879120879121,0.00599400599400599,0.048951048951049,ppi,SARNP,
9606.ENSP00000371267,2,3,0.00142343087068217,0.0410714285714286,4,0.397277656015688,1.06770833333333,0.0407545381230845,1.53388971207716,0.417302798982188,0.303696303696304,0.304695304695305,0.483516483516484,0.296703296703297,0.318681318681319,inpath,YWHAQ,methyl_model
9606.ENSP00000364204,3,2,0.00430710162271047,0.0303571428571429,4,0.312923327011649,0.376681614349776,0.0209544715326969,0.491579009969231,0.414721723518851,0.014985014985015,0.107892107892108,0.145854145854146,0.127872127872128,0.0919080919080919,inpath,PINK1,protein_model
9606.ENSP00000253794,0,3,0.000298243029063112,0.0125,4,0,0.687810470003821,0.0139514891500999,0.271416919310331,0.413935839944809,0.00699300699300699,0.030969030969031,0.0619380619380619,0.038961038961039,0.030969030969031,crispr,VPS25,
9606.ENSP00000481126,0,2,0.00293915131556686,0.0178571428571429,2,0,1.43939393939394,1.0760757869223,2.43587330903796,0.41304347826087,0.004995004995005,0.0639360639360639,0.022977022977023,0.044955044955045,0.0679320679320679,crispr,VPS11,protein_model
9606.ENSP00000295006,1,2,5.18289381238845e-05,0.00714285714285714,2,0.194827877626909,0.613664596273292,0.00238422242441461,0.271200285307375,0.405582922824302,0.172827172827173,0.163836163836164,0.274725274725275,0.278721278721279,0.207792207792208,inpath,CAPN2,protein_model
9606.ENSP00000215832,2,3,0.00131114027181905,0.0267857142857143,4,7.74619289340103,0.469827586206897,0.0052658948069253,0.45136880580648,0.404828226555246,0.81018981018981,0.803196803196803,0.867132867132867,0.852147852147852,0.811188811188811,inpath,MAPK1,rna_model
9606.ENSP00000220751,0,1,0.00054870735648898,0.00714285714285714,2,0,0.285714285714286,0.0647438423352341,0.323024779352869,0.399334442595674,0.017982017982018,0.0669330669330669,0.0709290709290709,0.0709290709290709,0.044955044955045,crispr,RIPK2,snp_model
9606.ENSP00000364649,1,2,0.00481730349380106,0.0160714285714286,2,0.113087053327427,0.631578947368421,0.288066694309729,0.801321108125955,0.397959183673469,0.220779220779221,0.246753246753247,0.193806193806194,0.348651348651349,0.257742257742258,inpath,SDHB,protein_model
9606.ENSP00000309555,0,1,0.000457655853598989,0.00714285714285714,3,0,0.256083429895713,0.0251994432896237,0.193602544141794,0.395820895522388,0.147852147852148,0.22977022977023,0.233766233766234,0.244755244755245,0.116883116883117,ppi,HCFC1,
9606.ENSP00000419599,0,1,0.000552385005875161,0.00535714285714286,2,0,0.333333333333333,0.0741523933396105,0.230796325495173,0.391829155060353,0.03996003996004,0.044955044955045,0.0649350649350649,0.048951048951049,0.0629370629370629,crispr,DPH3,
9606.ENSP00000373312,0,4,0.000618629937814571,0.0142857142857143,4,0,0.810502283105023,0.024972811560944,0.27427337196928,0.39167011446697,0.281718281718282,0.058941058941059,0.290709290709291,0.284715284715285,0.125874125874126,ppi,SEC13,protein_model
9606.ENSP00000290158,1,2,0.000229800464241255,0.00892857142857143,2,0.332668387702417,1.25165562913907,0.154223614287627,1.17813128009076,0.389289392378991,0.177822177822178,0.208791208791209,0.344655344655345,0.347652347652348,0.216783216783217,inpath,KPNB1,protein_model
9606.ENSP00000369739,2,2,0.0163473098265418,0.0339285714285714,2,0.672897196261683,0.63519313304721,2.67075480640911,1.42208480890881,0.387772925764192,0.02997002997003,0.0629370629370629,0.033966033966034,0.000999000999000999,0.0849150849150849,inpath,BPHL,atac_model
9606.ENSP00000303145,0,2,0.0121241732883056,0.00714285714285714,2,0,0.656554712892741,2.63845796654675,0.409945249326325,0.384761904761905,0.24975024975025,0.184815184815185,0.105894105894106,0.305694305694306,0.197802197802198,ppi,TMED10,
9606.ENSP00000472998,1,2,0.00263099309821257,0.0178571428571429,2,4.25730994152047,0.571428571428571,0.217672875746659,0.776830616125107,0.384473197781885,0.127872127872128,0.17982017982018,0.248751248751249,0.247752247752248,0.183816183816184,inpath,SNRNP70,protein_model
9606.ENSP00000305556,0,5,0.0356747386968411,0.0589285714285714,7,0,0.791488603988604,1.75772073321447,1.30755533740052,0.383402131723246,0.204795204795205,0.0799200799200799,0.0759240759240759,0.016983016983017,0.0979020979020979,ppi,PCBP1,protein_model
9606.ENSP00000263918,0,2,0.00170485539811221,0.0285714285714286,2,0,0.889867841409692,0.0793055400625371,1.55048162249966,0.382575757575758,0.226773226773227,0.167832167832168,0.187812187812188,0.0649350649350649,0.175824175824176,ppi,STRN,protein_model
9606.ENSP00000405338,4.5,3,0.000342114850358344,0.0214285714285714,4,0.386069044684403,0.568267674042094,0.00838936542595954,0.340779524029017,0.381884944920441,0.024975024975025,0.0799200799200799,0.186813186813187,0.121878121878122,0.0869130869130869,inpath,INPP5D,protein_model
9606.ENSP00000357304,0,2,0.0116003505732302,0.0428571428571429,3,0,0.420229885057471,0.0824004816859742,0.83270559065576,0.381469115191987,0.0659340659340659,0.0529470529470529,0.024975024975025,0.000999000999000999,0.103896103896104,ppi,KIAA0907,
9606.ENSP00000376297,0,3,0.041440276859366,0.0357142857142857,4,0,0.72901023890785,0.96445903904526,0.813531933983015,0.381258366800535,0.273726273726274,0.133866133866134,0.0809190809190809,0.0719280719280719,0.151848151848152,ppi,DYNLL1,snp_model
9606.ENSP00000219476,1.5,3,0.00321836942183998,0.025,5,0.0654363281045637,0.487702459508098,0.037395076509872,0.307161706460083,0.379516385024741,0.135864135864136,0.0929070929070929,0.215784215784216,0.220779220779221,0.103896103896104,crispr,TSC2,methyl_model
9606.ENSP00000337825,2.5,2,0.000775300884293373,0.0339285714285714,2,0.489444801502942,0.556023588879528,0.0330857566035483,1.06146453958463,0.376068376068376,0.59040959040959,0.737262737262737,0.703296703296703,0.538461538461538,0.744255744255744,inpath,LCK,rna_model
9606.ENSP00000329757,0,2,0.000491490380586345,0.00714285714285714,2,0,0.562450903377848,0.0193151415132507,0.194013566922274,0.374672946101518,0.115884115884116,0.120879120879121,0.164835164835165,0.200799200799201,0.130869130869131,crispr,ATP6V0C,
9606.ENSP00000305230,44,2,0.0118447229444868,0.0285714285714286,2,10.7801321094621,0.740471869328494,1.1914446565327,2.08459692803537,0.37465564738292,0.001998001998002,0.157842157842158,0.190809190809191,0.18981018981019,0.15984015984016,inpath,SRP9,protein_model
9606.ENSP00000357879,0,1,0.00852510008126152,0.0410714285714286,2,0,0.406113537117904,0.69266896322639,2.89343957657768,0.374245472837022,0.287712287712288,0.372627372627373,0.334665334665335,0.183816183816184,0.273726273726274,crispr,PSMD4,protein_model
9606.ENSP00000362444,0,2,0.000267362337783135,0.00714285714285714,2,0,1.11702127659574,0.100654311635989,0.671554983495993,0.369068541300527,0.001998001998002,0.017982017982018,0.0859140859140859,0.102897102897103,0.0739260739260739,crispr,DAP3,methyl_model
9606.ENSP00000313420,0,16,0.066844252255142,0.178571428571429,29,0,1.03709833126465,0.114628605635506,1.31182841676873,0.367648050494288,0.478521478521479,0.002997002997003,0.0619380619380619,0.000999000999000999,0.034965034965035,ppi,PRKDC,protein_model
9606.ENSP00000297440,0,1,0.000104639353019713,0.00535714285714286,1,0,0.81,0.335337386749787,0.898028328144194,0.364864864864865,0.024975024975025,0.0599400599400599,0.0949050949050949,0.0939060939060939,0.0879120879120879,ppi,HEATR2,
9606.ENSP00000425634,0,2,0.00371411277794387,0.0196428571428571,2,0,0.527839643652561,0.396553073619253,0.843669464610593,0.364615384615385,0.0919080919080919,0.0779220779220779,0.0659340659340659,0.025974025974026,0.104895104895105,crispr,HARS1,
9606.ENSP00000379042,0,1,0.000477675996540685,0.00535714285714286,1,0,0.627027027027027,0.212260410662474,0.540730038955628,0.363636363636364,0.003996003996004,0.0779220779220779,0.0649350649350649,0.0939060939060939,0.0879120879120879,ppi,ERO1L,
9606.ENSP00000362092,0,2,0.000927454412425026,0.0142857142857143,4,0,0.495748299319728,0.052003712330148,0.640063416509588,0.362674961119751,0.17982017982018,0.142857142857143,0.145854145854146,0.131868131868132,0.0889110889110889,crispr,RRAGC,protein_model
9606.ENSP00000263672,0,1,0,0.00178571428571429,1,0,0.472312703583062,0,0.184484281284528,0.3625,0.0559440559440559,0.056943056943057,0.12987012987013,0.126873126873127,0.0999000999000999,crispr,SPCS2,
9606.ENSP00000296543,2,3,0.00586457934003185,0.0321428571428571,4,0.702383085468552,1.83406113537118,0.235400153383446,1.0030963519446,0.35691523263225,0.043956043956044,0.0669330669330669,0.124875124875125,0.037962037962038,0.0799200799200799,inpath,NAA15,protein_model
9606.ENSP00000403636,1,2,2.1474403930586e-05,0.00535714285714286,2,0.27870744373918,0.951724137931035,0.0147787417580129,0.617250711590622,0.355670103092784,0.75024975024975,0.773226773226773,0.837162837162837,0.84015984015984,0.787212787212787,inpath,RASA1,protein_model
9606.ENSP00000432768,0,2,0.000224821408661921,0.0125,2,0,0.783151326053042,0.0108870178109412,0.705941169167882,0.355272469922151,0.566433566433567,0.491508491508492,0.613386613386613,0.570429570429571,0.4995004995005,crispr,CKAP5,
9606.ENSP00000216190,0,3,0.112381901420608,0.119642857142857,3,0,0.812154696132597,11.210265096753,3.54390149524948,0.353365384615385,0.003996003996004,0.0609390609390609,0.0889110889110889,0.000999000999000999,0.0609390609390609,crispr,EIF3D,protein_model
9606.ENSP00000233078,0,1,0.00214840421801993,0.0142857142857143,1,0,0.61849710982659,4.96199411850693,2.09989105348256,0.351973684210526,0.0789210789210789,0.14985014985015,0.0879120879120879,0.0909090909090909,0.152847152847153,ppi,DAZAP1,protein_model
9606.ENSP00000327801,4,3,0.0059853221361926,0.0303571428571429,4,0.272699998522404,0.511355970317068,0.131492919183412,0.547751384475638,0.351007177587404,0.0609390609390609,0.114885114885115,0.13986013986014,0.120879120879121,0.121878121878122,inpath,P4HB,protein_model
9606.ENSP00000306881,0,2,0.00062959023698958,0.0125,2,0,0.494352159468439,0.0167780823927912,0.302114030533881,0.349788434414669,0.14985014985015,0.130869130869131,0.184815184815185,0.206793206793207,0.141858141858142,ppi,SEC23A,protein_model
9606.ENSP00000261973,3,2,0.00530238722458267,0.0303571428571429,2,2.11185223191381,0.91588785046729,0.848965345120588,1.85426288078092,0.348134991119005,0.180819180819181,0.344655344655345,0.37962037962038,0.297702297702298,0.348651348651349,inpath,RBM25,protein_model
9606.ENSP00000261015,1,2,0.0803241254886338,0.0660714285714286,3,0.153887845763729,0.493023255813954,2.83473321750911,1.68777240217441,0.343042071197411,0.136863136863137,0.140859140859141,0.115884115884116,0.00999000999000999,0.132867132867133,crispr,WDR12,
9606.ENSP00000333837,1,2,0.0803194799561485,0.0642857142857143,2,0.549646061248438,0.57345971563981,5.18360853330927,1.81744257036151,0.343019135364989,0.113886113886114,0.192807192807193,0.185814185814186,0.0689310689310689,0.195804195804196,inpath,MRPL12,protein_model
9606.ENSP00000266679,0,1,0.00334947121939717,0.0232142857142857,3,0,0.269286754002911,0.371004138268893,0.897635571998121,0.343016069221261,0.023976023976024,0.0659340659340659,0.046953046953047,0.014985014985015,0.056943056943057,ppi,CPSF6,
9606.ENSP00000258091,0,3,0.00194680029550609,0.0303571428571429,3,0,0.864461045891142,0.0499311761178281,1.06881377735321,0.342205323193916,0.103896103896104,0.0899100899100899,0.138861138861139,0.044955044955045,0.122877122877123,ppi,CCT7,protein_model
9606.ENSP00000005340,1,2,0.00686247517000459,0.0428571428571429,2,0.116248487878688,0.559752321981424,0.469844003200293,1.46433192674402,0.339339339339339,0.366633366633367,0.360639360639361,0.301698301698302,0.218781218781219,0.388611388611389,inpath,DVL2,methyl_model
9606.ENSP00000223029,0,2,0.00263889686053591,0.0107142857142857,2,0,0.556213017751479,0.0333241605257747,0.36237176293884,0.335315101070155,0.0989010989010989,0.0929070929070929,0.146853146853147,0.122877122877123,0.11988011988012,ppi,AIMP2,
9606.ENSP00000336741,1.33333333333333,3,0.011930979578864,0.0464285714285714,4,0.359698448293348,0.322793770646531,0.0288180851268387,0.600873217663443,0.327703916636723,0.191808191808192,0.155844155844156,0.274725274725275,0.137862137862138,0.150849150849151,inpath,DHX15,protein_model
9606.ENSP00000364794,0,4,0.0185487116770735,0.0392857142857143,4,0,1.05587668593449,0.475211673683371,0.88827119295423,0.325802615933413,0.197802197802198,0.0639360639360639,0.104895104895105,0.017982017982018,0.105894105894106,crispr,IARS1,
